Campaign,Address,Campaign Daily Budget,Languages,Ad Group,Max CPC,Keyword,Type,Headline 1,Headline 2,Description,Path 1,Path 2,Final URL,Platform targeting,Device Preference
GreatClips / Fairview Park,"3500 Westgate Dr
Fairview Park, OH 44126",5,en,,,,,,,,,,,,
GreatClips / Fairview Park,"3500 Westgate Dr
Fairview Park, OH 44126",,,F18-24,0.5,salon near me,Broad,,,,,,,All,All
GreatClips / Hayden & Thompson Peak,"20343 N Hayden Rd
Ste 115
Scottsdale, AZ 85255",,"en, es",M18-24,0.5,salon near me,Broad,,,,,,,All,All
GreatClips / Rocky River,"3500 Westgate Dr
Fairview Park, OH 44126",,,F18-24,,cheap haircuts,Broad,,,,,,,All,All
GreatClips / Hayden & Thompson Peak,"20343 N Hayden Rd
Ste 115
Scottsdale, AZ 85255",,,M18-24,,cheap haircuts,Broad,,,,,,,All,All
GreatClips / Rocky River,"3500 Westgate Dr
Fairview Park, OH 44126",,,F18-24,,,,GreatClips For Hair / Rocky River,Your Local Salon,,locations,rocky-river,https://www.greatclips.com/salons/9451,,
GreatClips / Hayden & Thompson Peak,"20343 N Hayden Rd
Ste 115
Scottsdale, AZ 85255",,,M18-24,,,,GreatClips For Hair / North Peak,Your Local Salon,,locations,north-peak,https://www.greatclips.com/salons/9452,,